id;uuid;district;name;street;zip_city;begin;end;20151116;20151117;20151118;20151119;20151120;20151121;20151122;20151123;20151124;20151125;20151126;20151127;20151128;20151129;20151130;20151201;20151202;20151203;20151204;20151205;20151206;20151207;20151208;20151209;20151210;20151211;20151212;20151213;20151214;20151215;20151216;20151217;20151218;20151219;20151220;20151221;20151222;20151223;20151224;20151225;20151226;20151227;20151228;20151229;20151230;20151231;20160101;20160102;20160103;20160104;20160105;20160106;organizer;org_address;org_contact;phone;phone2;fax;hours;email;web;facebook;kind;lat;lng;fee;remarks;todo;copyright
2;2;Charlottenburg-Wilmersdorf;Weihnachtsmarkt vor dem Schloss Charlottenburg;Spandauer Damm zwischen Luisenplatz und Klausenerplatz;14059 Berlin;2015-11-23;2015-12-26;;;;;;;;14:00-22:00;14:00-22:00;14:00-22:00;14:00-22:00;12:00-22:00;12:00-22:00;12:00-22:00;14:00-22:00;14:00-22:00;14:00-22:00;14:00-22:00;12:00-22:00;12:00-22:00;12:00-22:00;14:00-22:00;14:00-22:00;14:00-22:00;14:00-22:00;12:00-22:00;12:00-22:00;12:00-22:00;14:00-22:00;14:00-22:00;14:00-22:00;14:00-22:00;12:00-22:00;12:00-22:00;12:00-22:00;14:00-22:00;14:00-22:00;14:00-22:00;;12:00-20:00;12:00-20:00;;;;;;;;;;;;werbeteam berlin/Tommy Erbe;;;261 20 12;;261 20 22;Mo-Do 14:00-22:00<br>Fr-So 12:00-22:00<br>24.12. geschlossen<br>25./26.12. 12:00-20:00;info@werbeteam-berlin.de;www.werbeteam-berlin.de;;gewerblich;52.519951;13.295946;;;;
4;2004;Charlottenburg-Wilmersdorf;32. Weihnachtsmarkt an der Gedächtniskirche;Breitscheidplatz ;10789 Berlin;2015-11-23;2016-01-03;;;;;;;;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-22:00;11:00-22:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-22:00;11:00-22:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-22:00;11:00-22:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-22:00;11:00-22:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-14:00;13:00-21:00;13:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-02:00;13:00-21:00;11:00-22:00;11:00-21:00;;;;Arbeitsgemeinschaft City e.V., Schaustellerverband Berlin e.V.;Budapester Str. 41;;262 95 92;;262 95 93;So-Do 11:00-21:00<br>Fr-Sa 11:00-22:00<br>24.12. 11:00-14:00<br>25./26.12. 13:00-21:00<br>31.12. 11:00-02:00<br>01.01. 13:00-21:00;info@svbev.de;www.schaustellerverband-berlin.de;;gewerblich;52.5048861;13.3355106;;<p>31.12. 10:00 Gottesdienst, 31.12. 18:00, 20:00, 22:00, 24:00 Silvesterfeuerwerke</p>;;
6;4;Charlottenburg-Wilmersdorf;Weihnachtsmarkt in der Fußgängerzone Wilmersdorfer Straße;Wilmersdorfer Straße;10627 Berlin;2015-11-26;2015-12-28;;;;;;;;;;;11:00-21:00;11:00-21:00;10:00-21:00;12:00-19:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;10:00-21:00;12:00-19:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;10:00-21:00;12:00-19:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;10:00-21:00;12:00-19:00;11:00-21:00;11:00-21:00;11:00-21:00;10:00-14:00;;;12:00-19:00;11:00-21:00;;;;;;;;;;Lauenburger, A.;;;0163/495 77 62;;;Mo-Fr 11:00-21:00<br>Sa 10:00-21:00<br>So 12:00-19:00<br>24.12. 10:00-14:00<br>25./26.12. geschlossen;lauenburger-pony@gmx.de;www.wilmersdorfer-arcaden.de;;gewerblich;52.509313;13.305994;;;;
8;6;Charlottenburg-Wilmersdorf;Weihnachten in Westend;Preußenallee;14052 Berlin;2015-12-19;2015-12-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11:00-21:00;11:00-21:00;;;;;;;;;;;;;;;;;;Family & Friends e. V.;;;305 55 21;;305 55 21;11:00-20:00;kontakt@family-and-friends-eV.de;www.family-and-friends-eV.de;;teilgewerblich;52.512538;13.259213;;<p>das Rüsseltier ist an beiden Tagen unterwegs, Greifvogelschau und Weihnachtskrippe, Kunsthandwerk</p>;;
10;8;Charlottenburg-Wilmersdorf;Weihnachtsmarkt Berlin-Grunewald des Johannischen Sozialwerks e. V.;St.-Michaels-Heim, Bismarckallee 23;14193 Berlin;2015-11-27;2015-11-29;;;;;;;;;;;;16:00-20:00;14:00-20:00;12:00-18:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Johannisches Sozialwerk e.V.;;;89 68 80;;89 68 81 85;Fr 16:00-20:00<br>Sa 14:00-20:00<br>So 12:00-18:00;;www.johannisches-sozialwerk.de;;gemeinnützig;52.488350;13.27725;;;;
12;10;Charlottenburg-Wilmersdorf;Schwedischer Weihnachtsbasar;Landhausstr. 26;10717 Berlin;2015-11-28;2015-11-29;;;;;;;;;;;;;10:00-19:00;12:00-18:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schwedische Victoriagemeinde;;;864 95 90;;86 49 59 99;Sa 10:00-19:00<br>So 12:00-18:00;berlin@svenskakyrkan.se;www.svenskakyrkan.se;;gemeinnützig;52.487400;13.3287;;<p>Die Lichterkönigin Lucia kommt an beiden Tagen um 16:00 Uhr</p>;;
14;12;Charlottenburg-Wilmersdorf;Dänischer Weihnachtsmarkt;Brienner Str. 12;10713 Berlin;2015-11-28;2015-11-29;;;;;;;;;;;;;12:00-18:00;12:00-17:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Dänische Gemeinde Berlin;;;873 44 30;;873 44 30;Sa 12:00-18:00<br>So 12:00-17:00;;www.christianskirken.de;;gemeinnützig;52.488090;13.31249;;;;
16;14;Charlottenburg-Wilmersdorf;Weihnachtsmarkt rund um die Grunewaldkirche;Bismarckallee 28 B;14193 Berlin;2015-11-29;2015-11-29;;;;;;;;;;;;;;11:00-19:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Evangelische Kirchengemeinde Grunewald, Kontakt: Petra Krüger, Claudia Noll;;;23 25 83 02;;23 25 83 02;11:00-19:00;weihnachtsmarkt@grunewaldgemeinde.de;www.grunewaldgemeinde.de;;gemeinnützig;52.485430;13.27483;;;;
18;16;Charlottenburg-Wilmersdorf;Nikolausmarkt der Beschäftigungs- und Bildungsträger;im Rathaus Charlottenburg, Otto-Suhr-Allee 100;10585 Berlin;2015-11-26;2015-11-26;;;;;;;;;;;11:00-14:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BA Charlottenburg-Wilmersdorf von Berlin;;Abt. Soziales + Gesundheit;902 91 43 04;;;11:00-14:30;cw801003@charlottenburg-wilmersdorf.de;;;gemeinnützig;52.517122;13.30807;;;;
20;18;Charlottenburg-Wilmersdorf;33. Weihnachtsmarkt in der Lindenkirche;Homburger Str. 48;14197 Berlin;2015-12-05;2015-12-05;;;;;;;;;;;;;;;;;;;;12:00-18:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Evangelische Lindenkirchengemeinde;;;827 92 20;;82 79 22 41;12:00-18:00;buero@lindenkirche.de;www.lindenkirche.de;;gemeinnützig;52.474501;13.309133;;;;
22;20;Charlottenburg-Wilmersdorf;Christmas Fair / A very British Christmas;Preußenallee 17-19;14052 Berlin;2015-12-05;2015-12-05;;;;;;;;;;;;;;;;;;;;14:30-18:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;St George's Church;Preußenallee 17-19, 14052 Berlin;;304 12 80;;304 12 80;14:30-18:00;office@stgeorges.de;www.stgeorges.de;;gemeinnützig;52.512430;13.25837;;;;
24;22;Charlottenburg-Wilmersdorf;Kunsthandwerklicher Weihnachtsmarkt vor dem Bröhanmuseum;Schloßstr. 1/1 A;14059 Berlin;2015-12-13;2015-12-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;12:00-18:00;;;;;;;;;;;;;;;;;;;;;;;;;Kiezbündnis Klausenerplatz e.V.;;;30 82 44 95;;30 82 44 98;12:00-18:00;info@klausenerplatz.de;www.klausenerplatz.de;;gemeinnützig;52.518946;13.295796;;;;
26;24;Friedrichshain-Kreuzberg;Traditioneller Weihnachtsbasar im Finnland-Zentrum;Schleiermacherstr. 24a;10961 Berlin;2015-11-21;2015-11-22;;;;;;12:00-18:00;12:00-18:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Suomi Keskus - Finnlandzentrum e. V.;Schleiermacherstr. 24a, 10961 Berlin;;781 81 89;;;12:00-18:00;info@finnlandzentrum.de;www.finnlandzentrum.de;;gemeinnützig;52.489650;13.39731;;;;
28;26;Friedrichshain-Kreuzberg;Adventsbasar Heilig-Kreuz-Kirche;Zossener Str. 65;10961 Berlin;2015-11-28;2015-11-28;;;;;;;;;;;;;14:00-18:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Evangelische Kirchengemeinde Heilig Kreuz – Passion;Zossener Str. 65, 10961 Berlin;;81 49 25 82;691 20 07;;14:00-18:00;m.schmieder@heiligkreuzpassion.de;www.heiligkreuzpassion.de;;gemeinnützig;52.496520;13.39575;;;;
30;30;Friedrichshain-Kreuzberg;10. KiezWeihnacht an der Samariterkirche;Samariterplatz/Samariterstr. 14;10247 Berlin;2015-12-05;2015-12-06;;;;;;;;;;;;;;;;;;;;13:00-20:00;13:00-20:00;;;;;;13:00-20:00;13:00-20:00;;;;;;;;;;;;;;;;;;;;;;;;;Samariter-Galiläa-Gemeinde und Die Friedrichshainer;Kinzigstr. 35;Steffen Belz;74 77 26 01;;;13:00-20:00;;www.kiezweihnacht.de;;gewerblich;52.517660;13.46609;;;;
34;32;Lichtenberg;22. Lichtenberger Lichtermarkt rund ums Rathaus Lichtenberg;Möllendorffstr. 6;10367 Berlin;2015-11-29;2015-11-29;;;;;;;;;;;;;;13:00-19:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BA Lichtenberg;;Frau Räpricht;902 96 82 05;;;13:00-19:00;jacqueline.raepricht@lichtenberg.berlin.de;;;gemeinnützig;52.515918;13.479572;;;;
36;34;Lichtenberg;Mittelalterlicher Weihnachtsmarkt Karlshorst;Auf dem Johannes-Fest-Platz Karlshorst;10318 Berlin;2015-12-05;2015-12-06;;;;;;;;;;;;;;;;;;;;13:00-22:00;13:00-18:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iKARUS stadtteilzentrum;;;89 62 25 52;;89 62 35 47;Sa 13:00-22:00<br>So 13:00-18:00;ikarus@sozdia.de;www.ikarus-firmaris.de;;gemeinnützig;52.4820698;13.5259398;;;;
38;36;Marzahn-Hellersdorf;Weihnachtsmarkt im Marktplatz Center Hellersdorf;Stendaler Str. 24;12627 Berlin;2015-11-23;2015-12-24;;;;;;;;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;13:00-18:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;13:00-18:00;10:00-20:00;10:00-20:00;10:00-20:00;09:00-14:00;;;;;;;;;;;;;;MEC METRO-ECE Centermanagement GmbH & Co. KG;;;99 28 84 – 0;;992 88 42 50;Mo-Sa 10:00-20:00<br>06.12./20.12. 13:00-18:00<br>24.12. 09:00-14:00;;;;gewerblich;52.537490;13.60488;;;;
40;38;Marzahn-Hellersdorf;Weihnachtliche Aktionen im EASTGATE Berlin;Marzahner Promenade 1 A;12679 Berlin;2015-11-23;2015-12-24;;;;;;;;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;13:00-18:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;13:00-18:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-14:00;;;;;;;;;;;;;;ECE Projektmanagement GmbH & Co. KG;;;911 45 90;;911 45 91 11;Mo-Sa 10:00-20:00<br>06.12./20.12. 13:00-18:00<br>24.12. 10:00-14:00;info@eastgate-berlin.de;www.eastgate-berlin.de;;gewerblich;52.542820;13.54264;;;;
42;40;Marzahn-Hellersdorf;Weihnachtsmarkt im Spree Center Berlin-Hellersdorf;Hellersdorfer Str. 77-83;12619 Berlin;2015-11-23;2015-12-24;;;;;;;;09:00-19:30;09:00-19:30;09:00-19:30;09:00-19:30;09:00-19:30;09:00-18:00;;09:00-19:30;09:00-19:30;09:00-19:30;09:00-19:30;09:00-19:30;09:00-18:00;13:00-18:00;09:00-19:30;09:00-19:30;09:00-19:30;09:00-19:30;09:00-19:30;09:00-18:00;;09:00-19:30;09:00-19:30;09:00-19:30;09:00-19:30;09:00-19:30;09:00-18:00;13:00-18:00;09:00-19:30;09:00-19:30;09:00-19:30;09:00-14:00;;;;;;;;;;;;;;Spree Center Berlin-Hellersdorf, 1.-3. Tranche GbR;;Wolfgang Kohlberg, Centermanager;56 88 08 – 0;;56 88 08 88;Mo-Fr 09:00-19:30<br>Sa 09:00-18:00<br>06.12./20.12. 13:00-18:00<br>24.12. 09:00-14:00;post@spree-center.de;www.spree-center.de;;gewerblich;52.520910;13.58713;;;;
44;42;Marzahn-Hellersdorf;2. Familien-Weihnachtsmarkt;Alice-Salomon-Platz;12627 Berlin;2015-11-27;2015-12-23;;;;;;;;;;;;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;;;;;;;;;;;;;;;Wollenschlaeger, Thilo-Harry;;;0163/400 05 00;03322/428 82 45;03322/423 41 39;11:00-21:00;info@wollenschlaeger-berlin.de;www.wollenschlaeger-berlin.de;;gewerblich;52.537131;13.604357;;;;
46;2046;Marzahn-Hellersdorf;Adventsmarkt im Dorf Marzahn;Alt-Marzahn, Dorfanger, zwischen Kirche und Bezirksmuseum;12685 Berlin;2015-11-29;2015-11-29;;;;;;;;;;;;;;13:00-18:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Evangelischer Dorfkindergarten, Hinter der Mühle 5, 12685 Berlin, Leiterin: Frau Vogel, Tel.: 85 74 86 64 - 21 (Gemeindebüro), - 31 (Kindergarten);;Herr Pfarrer Ingolf Göbel;85 74 86 64 – 0;;85 74 86 64 28;13:00-18:00;;;;gemeinnützig;52.54340;13.56056;;;;
48;2048;Marzahn-Hellersdorf;19. Kaulsdorfer Weihnachtsmarkt;Dorfstraße, Kirchengelände und Gelände der Firma Schilkin GmbH;12621 Berlin;2015-12-05;2015-12-05;;;;;;;;;;;;;;;;;;;;13:00-19:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BA Marzahn-Hellersdorf und ansässige Kirchen, Interessengemeinschaft Kaulsdorf;;Gabriele Kokel und Gabriele Maria Donka (IG Kaulsdorf);0177/326 32 65;85 71 83 15;;13:00-19:00;kontakt@vitabelle-fitness.de;www.heimatverein-marzahn.de;;gemeinnützig;52.507946;13.581117;;;;
50;44;Marzahn-Hellersdorf;Interkultureller Weihnachtsmarkt;"Einkaufscenter ""Zu den Eichen"", Wittenberger Str. 80";12689 Berlin;2015-12-11;2015-12-11;;;;;;;;;;;;;;;;;;;;;;;;;;14:00-18:00;;;;;;;;;;;;;;;;;;;;;;;;;;;Vision e. V.;Wittenberger Str. 67, 12689 Berlin;Alexander Reiser;43 20 88 72;60 92 38 05;43 20 88 74;14:00-18:00;vision-ev@gmx.de;;;gemeinnützig;52.5653076;13.5704957;;;;
52;----;Marzahn-Hellersdorf;Feuriger Advent;Freizeitforum Marzahn, Marzahner Promenade 55;12679 Berlin;2015-12-11;2015-12-11;;;;;;;;;;;;;;;;;;;;;;;;;;15:00-19:00;;;;;;;;;;;;;;;;;;;;;;;;;;;"Promenaden Management Marzahner Promenade (L.I.S.T. GmbH / conceptfabrik) in Zusammenarbeit mit dem Freizeitforum Marzahn, der Hauptbibliothek ""Mark Twain"" u. a.";;;;;;15:00-19:00;m-promenade@list-gmbh.de;www.marzahnerpromenade.de;;gemeinnützig;52.5470202;13.5540553;;;;
54;1004;Mitte;Weihnachtsmarkt u. Winterwelt am Potsdamer Platz;Potsdamer Platz, Marlene-Dietrich-Platz;10785 Berlin;2015-11-23;2015-12-27;;;;;;;;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;;;;;;;;;;;Bergmann Eventgastronomie;;Arnold Bergmann;033439/656 43;0177/828 53 87;25 93 91 93;10:00-22:00<br>Schmankerl-Hütte 10:00-03:00;info@bergmannevent.de;www.bergmannevent.de;;gewerblich;52.509008;13.376262;;<p>mit Rodelbahn, Eisstockbahn, Eisbahn, Schmankerl-Hütte, Stiegl Alm</p>;;
56;1006;Mitte;Weihnachtsmarkt Alex;mit Eisbahn, Eisstockbahn, Partyhaus vom Nikolaus, Wichtelhaus vor der Galeria Kaufhof;10178 Berlin;2015-11-23;2015-12-27;;;;;;;;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-22:00;10:00-14:00;10:00-22:00;10:00-22:00;10:00-22:00;;;;;;;;;;;Bergmann Eventgastronomie;;Arnold Bergmann;033439/656 43;0177/828 53 87;25 93 91 93;10:00-22:00<br>24.12. 10:00-14:00;info@bergmannevent.de;www.bergmannevent.de;;gewerblich;52.521918;13.413215;;<p>Eisbahn und Partyhaus: 23.11.2015 – 03.01.2016</p>;;
58;48;Mitte;8. Berliner Weihnachtszeit vor dem Roten Rathaus mit der Eiswelt am Neptunbrunnen;Rathausstr. 15;10178 Berlin;2015-11-23;2015-11-29;;;;;;;;12:00-22:00;12:00-22:00;12:00-22:00;12:00-22:00;12:00-22:00;11:00-22:00;11:00-22:00;12:00-22:00;12:00-22:00;12:00-22:00;12:00-22:00;12:00-22:00;11:00-22:00;11:00-22:00;12:00-22:00;12:00-22:00;12:00-22:00;12:00-22:00;12:00-22:00;11:00-22:00;11:00-22:00;12:00-22:00;12:00-22:00;12:00-22:00;12:00-22:00;12:00-22:00;11:00-22:00;11:00-22:00;12:00-22:00;12:00-22:00;12:00-22:00;;11:00-21:00;11:00-21:00;11:00-21:00;12:00-22:00;12:00-22:00;;;;;;;;;Laubinger Veranstaltungsagentur;;;0163/481 48 40;;;Mo-Fr 12:00-22:00<br>Sa-So 11:00-22:00<br>24.12. geschlossen<br>25.-27.12. 11:00-21:00;info@laubinger.de;www.berlinerweihnachtszeit.de;;gewerblich;52.519494;13.407032;;;;
60;50;Mitte;Wintertraum am ALEXA;Dircksenstraße zwischen Voltairestraße und Schicklerstraße;10179 Berlin;2015-11-23;2015-12-23;;;;;;;;14:00-22:00;14:00-22:00;14:00-22:00;14:00-22:00;14:00-22:00;12:00-22:00;12:00-22:00;14:00-22:00;14:00-22:00;14:00-22:00;14:00-22:00;14:00-22:00;12:00-22:00;12:00-22:00;14:00-22:00;14:00-22:00;14:00-22:00;14:00-22:00;14:00-22:00;12:00-22:00;12:00-22:00;14:00-22:00;14:00-22:00;14:00-22:00;14:00-22:00;14:00-22:00;12:00-22:00;12:00-22:00;14:00-22:00;14:00-22:00;14:00-22:00;;;;;;;;;;;;;;;Charles Blume Vergnügungsbetriebe GmbH;27798 Hude;;04408/80 63 73;;04408/80 63 74;Mo-Fr 14:00-22:00<br>Sa-So 12:00-22:00;blume-service@t-online.de;www.blume-service.de;;gewerblich;52.517248;13.417182;;;;
62;52;Mitte;WeihnachtsZauber Gendarmenmarkt;Gendarmenmarkt;10117 Berlin;2015-11-23;2015-12-31;;;;;;;;11:00-22:00;11:00-22:00;11:00-22:00;11:00-22:00;11:00-23:00;11:00-23:00;11:00-22:00;11:00-22:00;11:00-22:00;11:00-22:00;11:00-22:00;11:00-23:00;11:00-23:00;11:00-22:00;11:00-22:00;11:00-22:00;11:00-22:00;11:00-22:00;11:00-23:00;11:00-23:00;11:00-22:00;11:00-22:00;11:00-22:00;11:00-22:00;11:00-22:00;11:00-23:00;11:00-23:00;11:00-22:00;11:00-22:00;11:00-22:00;11:00-22:00;11:00-18:00;11:00-22:00;11:00-22:00;11:00-22:00;11:00-22:00;11:00-22:00;11:00-22:00;11:00-01:00;;;;;;;WeihnachtsZauber Gendarmenmarkt GmbH;;Helmut Russ und Gunda Kniep;20 91 26 32;0172/456 22 55;20 91 26 33;11:00-22:00<br>Fr-Sa 11:00-23:00<br>24.12. 11:00-18:00<br>25./26.12. 11:00-22:00<br>31.12. 11:00-01:00;office@weihnachtsmarkt-berlin.de;www.weihnachtsmarkt-berlin.de;;gewerblich;52.513828;13.39235;Eintritt 1 €<br>Mo-Fr 11:00-14:00 Eintritt frei (außer am 24.12., 25.12., 26.12., 31.12.)<br>Silvesterfeier 19:00-01:00 Eintritt 12 €;;;
64;54;Mitte;Fabelhafte Weihnachten im Sony Center am Potsdamer Platz;Bellevuestr. 5;10785 Berlin;2015-11-28;2016-01-03;;;;;;;;;;;;;14:00-22:00;;;;;14:00-22:00;14:00-22:00;14:00-22:00;;;;;14:00-22:00;14:00-22:00;14:00-22:00;;;;;14:00-22:00;14:00-22:00;14:00-22:00;;;;;;14:00-22:00;14:00-22:00;;;;;14:00-22:00;14:00-22:00;14:00-22:00;;;;;Forum Event Management GmbH;;;25 75 16 01;;25 75 16 40;Do, Fr, Sa 14:00-22:00<br>24.12. geschlossen;event.berlin@forum-event.de;www.sonycenter.de;;gewerblich;52.510390;13.37365;;<p>Wunderschöne Lichtkunst, fabelhafte Wesen und tägliche Live-Shows mit einer zauberhaften Fee verwandeln das Sony Center in einen magischen Ort</p>;;
66;56;Mitte;Adventsbasar;vor und in der Heilandskirche Moabit, Thusnelda-Allee 1;10555 Berlin;2015-11-28;2015-11-28;;;;;;;;;;;;;10:00-15:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Evangelische Kirchengemeinde Moabit West;Thusnelda-Allee 1, 10555 Berlin-Moabit;;30 30 69 88 – 0;;30 30 69 88 - 2;10:00-15:00;thusnelda1@kgmoabit-west.de;www.kgmoabit-west.de;;gemeinnützig;52.525892;13.339548;;;;
68;64;Mitte;20. Berliner Umwelt- und Weihnachtsmarkt 2015;Sophienstraße in Mitte;10178 Berlin;2015-11-28;2015-11-29;;;;;;;;;;;;;12:00-20:00;11:00-19:00;;;;;;12:00-20:00;11:00-19:00;;;;;;12:00-20:00;11:00-19:00;;;;;;12:00-20:00;11:00-19:00;;;;;;;;;;;;;;;;;;EVENTS - Ralf Bielefeldt;Zehdenicker Str. 14, 10119 Berlin;;48 49 62 27;0177/688 22 45;32 51 98 53;Sa 12:00-20:00<br>So 11:00-19:00;post@weihnachtsmarkt-sophienstrasse.de;www.weihnachtsmarkt-sophienstrasse.de;facebook.com/weihnachtsmarkt.sophienstrasse;gewerblich;52.525647;13.400861;;;;
76;70;Neukölln;Nordische Märchenweihnacht - Weihnachtsmarkt auf dem Gutshof des Schlosses Britz;Alt-Britz 73;12359 Berlin;2015-12-11;2015-12-13;;;;;;;;;;;;;;;;;;;;;;;;;;14:00-21:00;11:00-21:00;11:00-21:00;;;;;14:00-21:00;11:00-21:00;11:00-21:00;;;;;;;;;;;;;;;;;;Kulturstiftung Schloss Britz;;;60 97 92 30;;609 79 23 39;Fr 14:00-21:00<br>Sa 11:00-21:00<br>So 11:00-21:00;info@schlossbritz.de;www.schlossbritz.de;;gewerblich;52.446960;13.43781;Eintritt 3 €<br>ermäßigt 2 €<br>Kinder unter 6 Jahren und Anwohner frei;;;
