id;uuid;district;name;street;zip_city;begin;end;20151116;20151117;20151118;20151119;20151120;20151121;20151122;20151123;20151124;20151125;20151126;20151127;20151128;20151129;20151130;20151201;20151202;20151203;20151204;20151205;20151206;20151207;20151208;20151209;20151210;20151211;20151212;20151213;20151214;20151215;20151216;20151217;20151218;20151219;20151220;20151221;20151222;20151223;20151224;20151225;20151226;20151227;20151228;20151229;20151230;20151231;20160101;20160102;20160103;20160104;20160105;20160106;organizer;org_address;org_contact;phone;phone2;fax;hours;email;web;facebook;kind;lat;lng;fee;remarks;todo;copyright
80;2084;Neukölln;28. Alt-Buckower Adventsmarkt;Nebenstraße Alt-Buckow 2-38;12349 Berlin;2015-11-28;2015-11-29;;;;;;;;;;;;;13:00-20:00;11:00-19:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"AG ""Das Sympathische Buckow e. V."" und die Evangelische Kirchengemeinde Alt-Buckow";;Christian Rieth;0179/394 55 14;;34 35 98 73;Sa 13:00-20:00<br>So 11:00-19:00;post@advents-markt.de;www.advents-markt.de;;gemeinnützig;52.422879;13.433156;;;;
82;----;Neukölln;Adventsmarkt der Evangelischen Kirchengemeinde Alt-Buckow;an der Dorfkirche Alt-Buckow;12349 Berlin;2015-11-28;2015-11-29;;;;;;;;;;;;;14:00-20:00;13:00-19:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Evangelische Kirchengemeinde Alt-Buckow;;;604 10 10;;605 19 06;Sa 14:00-20:00<br>So 13:00-19:00;buero@dorfkirche.de;www.dorfkirche.de;;gemeinnützig;52.421877;13.430844;;;;
84;74;Neukölln;Adventsmarkt an der Britzer Dorfkirche ;Backbergstr. 38 ;12359 Berlin;2015-11-29;2015-11-29;;;;;;;;;;;;;;12:30-18:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Evangelische Dorfkirchengemeinde Berlin-Britz;;;606 29 12;;63 41 39 00;12:30-18:00;dorfkirchebritz@t-online.de;www.dorfkirchebritz.de;;gemeinnützig;52.448270;13.43695;;<p>11:00 Festlicher Gottesdienst zum 1. Advent, 18:00 Abschluss-Andacht</p>;;
86;76;Neukölln;43. Alt-Rixdorfer Weihnachtsmarkt;Richardplatz;12055 Berlin;2015-12-04;2015-12-06;;;;;;;;;;;;;;;;;;;17:00-21:00;14:00-21:00;14:00-20:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BA Neukölln;;Christian Bärmann;902 39 25 53;;902 39 34 70;Fr 17:00-21:00<br>Sa 14:00-21:00<br>So 14:00-20:00;;www.berlin.de/ba-neukoelln/org/arw/arw.index.html;;gemeinnützig;52.474158;13.44528;;;;
88;1000;Pankow;Lucia Weihnachtsmarkt in der Kulturbrauerei;Kulturbrauerei in Prenzlauer Berg, Schönhauser Allee   36-39;10435 Berlin;2015-11-23;2015-12-22;;;;;;;;15:00-22:00;15:00-22:00;15:00-22:00;15:00-22:00;15:00-22:00;13:00-22:00;13:00-22:00;15:00-22:00;15:00-22:00;15:00-22:00;15:00-22:00;15:00-22:00;13:00-22:00;13:00-22:00;15:00-22:00;15:00-22:00;15:00-22:00;15:00-22:00;15:00-22:00;13:00-22:00;13:00-22:00;15:00-22:00;15:00-22:00;15:00-22:00;15:00-22:00;15:00-22:00;13:00-22:00;13:00-22:00;15:00-22:00;15:00-22:00;;;;;;;;;;;;;;;;Ketering GmbH (Veranstalter, Vermietung);;Fête Company;449 25 94;44 31 07 37;25 74 85 50;Mo-Fr 15:00-22:00<br>Sa-So 13:00-22:00;jul@lucia-weihnachtsmarkt.de;www.lucia-weihnachtsmarkt.de;;gewerblich;52.540507;13.41442;;;;
90;88;Pankow;Adventsökomarkt und Ökomarkt der GRÜNEN LIGA am Kollwitzplatz;Wörther Straße / Kollwitz- bis Knaackstraße;10405 Berlin;2015-11-29;2015-11-29;;;;;;;;;;;;;;12:00-19:00;;;;;;;12:00-19:00;;;;;;;12:00-19:00;;;;;;;12:00-19:00;;;;;;;;;;;;;;;;;;GRÜNE LIGA BERLIN e. V.;Prenzlauer Allee 8, 10405 Berlin;E. Westphal;44 33 91 48;;44 33 91 33;12:00-19:00;oekomarkt.kollwitzplatz@grueneliga.de;www.grueneliga-berlin.de;;gewerblich;52.536404;13.417079;;;;
98;90;Pankow;Nikolausmarkt auf dem Kinderbauernhof Pinkepanke;Am Bürgerpark 15-18, S-Bhf. Wollankstraße ;13156 Berlin;2015-12-06;2015-12-06;;;;;;;;;;;;;;;;;;;;;14:00-18:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Frau Rose;;;0177/464 16 75;;;14:00-18:00;;;;gemeinnützig;52.569076;13.388773;;;;
100;92;Reinickendorf;"Weihnachtsmarkt im EKZ ""Der Clou"" - Weihnachtsaktion im Einkaufszentrum ""Der Clou""";am Kurt-Schumacher-Platz;13405 Berlin;2015-11-16;2015-12-24;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;13:00-18:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;13:00-18:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-14:00;;;;;;;;;;;;;;"Center-Management des Einkaufszentrums ""Der Clou""";;;49 87 20 96;;495 27 63;Mo-Sa 10:00-20:00<br>06./20.12. 13:00-18:00<br>24.12. 10:00-14:00;info@derclouberlin.de;www.derclouberlin.de;;gewerblich;52.563043;13.327618;;"<p>""Himmelsbäckerei"" für Kinder<br>30.11.-18.12. jeweils 10:00, 11:00, 16:00 und 17:00 nach vorheriger Anmeldung im Büro des Center-Managements</p>";;
102;94;Reinickendorf;Weihnachtsfachmarkt in den Hallen Am Borsigturm;Am Borsigturm 2, Einkaufscenter;13507 Berlin ;2015-11-23;2015-12-24;;;;;;;;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;13:00-18:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-20:00;13:00-18:00;10:00-20:00;10:00-20:00;10:00-20:00;10:00-14:00;;;;;;;;;;;;;;Center Manager: Herr Wilhelm, Werbegemeinschaft Hallen am Borsigturm;;;72 62 66 00;;;Mo-Sa 10:00-20:00<br>06./20.12. 13:00-18:00<br>24.12. 10:00-14:00;info@hallenamborsigturm.de;www.hallenamborsigturm.de;;gewerblich;52.584894;13.285817;;;;
104;2110;Reinickendorf;XIII. Kunsthandwerklicher Weihnachtsmarkt Frohnau;Zeltinger Platz / Ludolfingerplatz;13465 Berlin;2015-12-05;2015-12-06;;;;;;;;;;;;;;;;;;;;11:00-18:00;11:00-18:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Interessengemeinschaft Frohnauer Geschäfte – IFG;;KUNSTHAND-BERLIN, Cornelja Hasler;40 63 70 31;0173/216 66 88;401 74 40;11:00-18:00;info@kunsthand-berlin.de;www.kunsthand-berlin.de;;gewerblich;52.633130;13.289572;;;;
106;96;Reinickendorf;Adventsmarkt der Evangelischen Kirchengemeinde Alt-Wittenau;Dorfaue;13437 Berlin;2015-11-28;2015-11-28;;;;;;;;;;;;;14:00-17:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Evangelische Kirchengemeinde Alt-Wittenau;Alt-Wittenau 29;;43 72 12 62;;43 72 12 66;14:00-17:30;info@dorfkirchewittenau.de;www.dorfkirchewittenau.de;;gemeinnützig;52.592455;13.329694;;;;
108;98;Reinickendorf;Weihnachtsmarkt vor der Johanneskirche Frohnau;Zeltinger Platz 18;13465 Berlin;2015-11-29;2015-11-29;;;;;;;;;;;;;;14:00-18:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Johanneskirche Frohnau;;;401 20 33;;401 20 79;14:00-18:00;post@ekg-frohnau.de;www.ekg-frohnau.de;;gemeinnützig;52.634140;13.29209;;;;
110;100;Spandau;42. Spandauer Weihnachtsmarkt;Spandauer Altstadt;13597 Berlin;2015-11-25;2015-12-23;;;;;;;;;;11:00-20:00;11:00-20:00;11:00-21:00;11:00-22:00;11:00-20:00;11:00-20:00;11:00-20:00;11:00-20:00;11:00-20:00;11:00-21:00;11:00-22:00;11:00-20:00;11:00-20:00;11:00-20:00;11:00-20:00;11:00-20:00;11:00-21:00;11:00-22:00;11:00-20:00;11:00-20:00;11:00-20:00;11:00-20:00;11:00-20:00;11:00-21:00;11:00-22:00;11:00-20:00;11:00-20:00;11:00-20:00;11:00-20:00;;;;;;;;;;;;;;;Partner für Spandau Gesellschaft für Bezirksmarketing mbH;;Herr Dettmann;36 75 72 61;;35 30 23 32;täglich ab 11:00;info@partner-fuer-spandau.de;www.spandauer-weihnachtsmarkt.de;;gewerblich;52.537052;13.204966;;;;
112;102;Spandau;45. Spandauer Weihnachtstraum - Kleiner Weihnachtsmarkt;auf dem Rathausvorplatz;13597 Berlin;2015-11-25;2015-12-27;;;;;;;;;;11:00-21:00;11:00-21:00;11:00-22:00;10:00-22:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-22:00;10:00-22:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-22:00;10:00-22:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-22:00;10:00-22:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;;11:00-22:00;10:00-22:00;11:00-21:00;;;;;;;;;;;Wollenschlaeger, Thilo-Harry;;;0163/400 05 00;03322/428 82 45;03322/423 41 39;Mo-Do 11:00-21:00<br>Fr 11:00-22:00<br>Sa 10:00-22:00<br>So 11:00-21:00;info@wollenschlaeger-berlin.de;www.wollenschlaeger-berlin.de;;gewerblich;52.535232;13.200732;;;;
114;104;Spandau;Weihnachtsmarkt im Evangelischen Johannesstift;Schönwalder Allee 26;13587 Berlin;2015-11-29;2015-11-29;;;;;;;;;;;;;;12:00-18:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Evangelisches Johannesstift;;;33 60 90;;33 60 95 06;12:00-18:00;info@Evangelisches-Johannesstift.de;www.evangelisches-johannesstift.de;;gemeinnützig;52.567834;13.191662;;;;
116;106;Spandau;Sozialer Weihnachtsmarkt von Goldnetz;Földerichplatz;13595 Berlin;2015-12-05;2015-12-05;;;;;;;;;;;;;;;;;;;;14:00-18:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Goldnetz gGmbH;;;28 88 37 77;;28 88 37 35;14:00-18:00;;www.goldnetz-berlin.de;;gemeinnützig;52.520905;13.193291;;;;
118;108;Spandau;28. Kladower Christkindlmarkt;Imchenplatz;14089 Berlin;2015-12-05;2015-12-06;;;;;;;;;;;;;;;;;;;;12:00-19:00;12:00-19:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cladower Dorf Union e. V.;;;331 23 22;;331 23 22;12:00-19:00;;www.kladower-christkindlmarkt.de;;gemeinnützig;52.452567;13.148174;;;;
120;2126;Steglitz-Zehlendorf;19. Markt der Kontinente 2015 in den Museen Dahlem (letztmalig);Museen Dahlem, Lansstr. 8;14195 Berlin;2015-11-21;2015-11-22;;;;;;11:00-19:00;11:00-19:00;;;;;;11:00-19:00;11:00-19:00;;;;;;11:00-19:00;11:00-19:00;;;;;;11:00-19:00;11:00-19:00;;;;;;;;;;;;;;;;;;;;;;;;;Verein der Freunde des Ethnologischen Museums e. V. in Zusammenarbeit mit den Staatlichen Museen zu Berlin;;;830 14 38;;;11:00-19:00;www.smb.museum.de;www.marktderkontinente.de;;gewerblich;52.457319;13.293020;Eintritt 8 €<br>ermäßigt 4 €<br>bis 18 Jahre Eintritt frei für die Museen Dahlem inklusive Markt, Konzerte, Workshops, Führungen, Kinderprogramm;<p>Europa und die Welt<br>Zum Auftakt am 21.11.: Kinderfest der Kontinente</p>;;
124;2204;Steglitz-Zehlendorf;Advent in der Königlichen Gartenakademie;Altensteinstr. 15a;14195 Berlin;2015-11-20;2015-12-23;;;;;10:00-20:00;10:00-17:30;11:00-17:00;;10:00-17:30;10:00-17:30;10:00-17:30;10:00-20:00;10:00-17:30;11:00-17:00;;10:00-17:30;10:00-17:30;10:00-17:30;10:00-20:00;10:00-17:30;11:00-17:00;;10:00-17:30;10:00-17:30;10:00-17:30;10:00-20:00;10:00-17:30;11:00-17:00;;10:00-17:30;10:00-17:30;10:00-17:30;10:00-20:00;10:00-17:30;11:00-17:00;;10:00-17:30;10:00-17:30;;;;;;;;;;;;;;;Königliche Gartenakademie;;;83 22 09 00;;832 20 90 10;Mo geschlossen<br>Di-Do 10:00-17:30<br>Fr 10:00-20:00<br>Sa 10:00-17:30<br>So 11:00-17:00;info@koenigliche-gartenakademie.de;www.koenigliche-gartenakademie.de;;gewerblich;52.455766;13.300563;;;;
130;2134;Steglitz-Zehlendorf;5. Zehlendorfer Weihnachtsmarkt auf der Dorfaue;Teltower Damm, am Rathaus Zehlendorf;14163 Berlin;2015-11-23;2015-12-30;;;;;;;;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-22:00;11:00-22:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-22:00;11:00-22:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-22:00;11:00-22:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-22:00;11:00-22:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-16:00;13:00-20:00;13:00-20:00;11:00-21:00;11:00-21:00;11:00-21:00;11:00-21:00;;;;;;;;BA Steglitz-Zehlendorf, Büro des Bezirksbürgermeisters;;Schausteller- und Gastronomiebetriebe Laurence Blume;0151/24 11 78 50;;815 20 85;So-Do 11:00-21:00<br>Fr-Sa 11:00-22:00<br>24.12. 11:00-16:00<br>25.12./26.12. 13:00-20:00;laurenceblume@web.de;www.blume-events.de;;gewerblich;52.433530;13.259371;;;;
132;110;Steglitz-Zehlendorf;Steglitzer Weihnachtsmarkt vor dem Forum Steglitz;Schloßstr. 1;12163 Berlin;2015-11-23;2016-01-06;;;;;;;;10:30-21:00;10:30-21:00;10:30-21:00;10:30-21:00;10:30-21:00;10:30-21:00;10:30-20:00;10:30-21:00;10:30-21:00;10:30-21:00;10:30-21:00;10:30-21:00;10:30-21:00;10:30-20:00;10:30-21:00;10:30-21:00;10:30-21:00;10:30-21:00;10:30-21:00;10:30-21:00;10:30-20:00;10:30-21:00;10:30-21:00;10:30-21:00;10:30-21:00;10:30-21:00;10:30-21:00;10:30-20:00;10:30-21:00;10:30-21:00;10:30-21:00;10:30-16:00;10:30-20:00;10:30-20:00;10:30-20:00;10:30-21:00;10:30-21:00;10:30-21:00;10:30-21:00;10:30-21:00;10:30-21:00;10:30-20:00;10:30-21:00;10:30-21:00;10:30-21:00;Schausteller- und Gastronomiebetriebe Laurence Blume;;;0151/24 11 78 50;;815 20 85;10:30-21:00<br>So 10:30-20:00<br>24.12. 10:30-16:00<br>25./26.12. 10:30-20:00;Lb@blume-events.de;www.blume-events.de;;gewerblich;52.464220;13.3272;;;;
134;118;Steglitz-Zehlendorf;Adventsmarkt auf der Domäne Dahlem;Königin-Luise-Str. 49;14195 Berlin;2015-11-28;2015-11-29;;;;;;;;;;;;;11:00-19:00;11:00-19:00;;;;;;11:00-19:00;11:00-19:00;;;;;;11:00-19:00;11:00-19:00;;;;;;11:00-19:00;11:00-19:00;;;;;;;;;;;;;;;;;;Domäne Dahlem Veranstaltungsgesellschaft mbH;;;66 63 00 10;;66 63 00 20;11:00-19:00;kontakt@domaene-dahlem.de;www.domaene-dahlem.de;;gewerblich;52.458420;13.28866;Eintritt 3 €<br>ermäßigt 1 € (Auszubildende, Studierende, Freiwilligendienst-Leistende, berlinpass-Inhaber, Schwerbehinderte ab 80 %)<br>freier Eintritt für Kinder und Jugendliche bis 18 Jahre;;;
142;120;Steglitz-Zehlendorf;Weihnachtsmarkt auf dem Ferdinandmarkt;Ferdinandstr. 34-35;12209 Berlin;2015-11-29;2015-11-29;;;;;;;;;;;;;;11:00-19:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Müller-Degenhardt & Degenhardt Marktstandvermietung GbR;;;824 20 45;;824 20 47;11:00-19:00;info@gv-degenhardt.de;www.gv-degenhardt.de;;gewerblich;52.428165;13.328123;;;;
144;128;Steglitz-Zehlendorf;Advent-Künstlerstation am Bahnhof Mexikoplatz;Platz vor dem Bahnhof Mexikoplatz;14163 Berlin;2015-11-29;2015-11-29;;;;;;;;;;;;;;11:00-19:00;;;;;;;11:00-19:00;;;;;;;11:00-19:00;;;;;;;11:00-19:00;;;;;;;;;;;;;;;;;;Martin, Ramona;;;802 87 79;;;11:00-19:00;;;;gewerblich;52.437584;13.232588;;;;
152;2156;Steglitz-Zehlendorf;Märchenhafter Weihnachtsmarkt im Grunewald;Hüttenweg 100 (am Grunewaldsee), Jagdschloss Grunewald;14193 Berlin;2015-12-05;2015-12-06;;;;;;;;;;;;;;;;;;;;11:00-19:00;11:00-19:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Stiftung Preußische Schlösser und Gärten Berlin-Brandenburg, Abt. Schlossmanagement;;Jagdschloss Grunewald;813 35 97;;;11:00-19:00;schloss-grunewald@spsg.de;www.spsg.de;;gewerblich;52.467266;13.261708;Eintritt 3 €<br>ermäßigt 2 €<br>inkl. Besichtigung im Schloss und Jagdzeugmagazin<br> Kinder unter 6 Jahren haben freien Eintritt;;;
154;130;Steglitz-Zehlendorf;Adventsbasar im Gemeindehaus St. Michael;Hohenzollernstr. 28;14109 Berlin;2015-11-21;2015-11-22;;;;;;15:00-19:30;09:00-15:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Katholische Kirchengemeinde Zu den hl. Zwölf Aposteln Berlin;;;805 86 29 70;;;Sa 15:00-19:30<br>So 09:00-15:00;pfarrbuero@hl-12-apostel.de;www.hl-12-apostel.de;;gemeinnützig;52.417810;13.150609;;;;
156;132;Steglitz-Zehlendorf;Großer Adventsbasar im Gemeindehaus;Kirchweg 6;14129 Berlin;2015-11-28;2015-11-28;;;;;;;;;;;;;11:00-18:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Evangelische Kirchengemeinde Nikolassee;;;80 19 76 30;;;11:00-18:00;webmaster@gemeinde-nikolassee.de;www.gemeinde-nikolassee.de;;gemeinnützig;52.425202;13.20455;;;;
158;134;Steglitz-Zehlendorf;Weihnachtsmarkt der Wilhelmplatz-Initiative und der Ev. Kirchengemeinde Wannsee;Kirche am Stölpchensee, Auf dem Wilhelmplatz;14109 Berlin;2015-11-29;2015-11-29;;;;;;;;;;;;;;13:00-18:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Evangelische Kirchengemeinde Berlin-Wannsee;;;805 16 50;;;13:00-18:00;KGWannsee@freenet.de;www.wannseebote.ekbo.de;;gemeinnützig;52.412281;13.141813;;;;
160;136;Steglitz-Zehlendorf;Das Weihnachtshaus in der Villa Donnersmarck;Schädestr. 9-13;14165 Berlin;2015-12-13;2015-12-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;15:00-19:00;;;;;;;;;;;;;;;;;;;;;;;;;Villa Donnersmarck/Fürst-Donnersmarck-Stiftung;;;84 71 87 0;;84 71 87 23;15:00-19:00;villadonnersmarck@fdst.de;www.villadonnersmarck.de;;gemeinnützig;52.427180;13.25836;;;;
162;140;Tempelhof-Schöneberg;Adventsmarkt in der Lokhalle;Lokhalle im Natur-Park Schöneberger Südgelände, S-Bahnhof Priesterweg;12157 Berlin;2015-11-29;2015-11-29;;;;;;;;;;;;;;12:00-18:00;;;;;;;12:00-18:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Grün Berlin GmbH;;;70 09 06 24;;700 90 69 24;12:00-18:00;info@suedgelaende.de;www.gruen-berlin.de;;gewerblich;52.459078;13.358147;;;;
166;148;Tempelhof-Schöneberg;26. Weihnachtsmarkt auf dem Winterfeldtplatz;Winterfeldtplatz ;10785 Berlin;2015-11-29;2015-11-29;;;;;;;;;;;;;;11:00-19:00;;;;;;;11:00-19:00;;;;;;;11:00-19:00;;;;;;;11:00-19:00;;;;;;;;;;;;;;;;;;Frau Trostdorff;;;215 65 39;0157/74 30 19 69;215 65 39;11:00-19:00;trostdorff@web.de;www.weihnachtsmarkt-winterfeldtplatz.de;;gewerblich;52.496518;13.354376;;;;
174;152;Tempelhof-Schöneberg;21. Weihnachtsmarkt auf Lehmanns Bauernhof;Alt-Marienfelde 35-37;12277 Berlin;2015-12-04;2015-12-06;;;;;;;;;;;;;;;;;;;14:00-20:00;12:00-20:00;12:00-20:00;;;;;14:00-20:00;12:00-20:00;12:00-20:00;;;;;;;;;;;;;;;;;;;;;;;;;Lehmanns Bauernmarkt;;;72 01 41 50;0179/958 05 15;72 01 41 49;Fr 14:00-20:00<br>Sa-So 12:00-20:00;Lehmanns-Bauernmarkt@gmx.de;www.lehmanns-bauernmarkt.de;;gewerblich;52.411971;13.366999;;;;
178;154;Tempelhof-Schöneberg;39. Lichtenrader Lichtermarkt;Alt-Lichtenrade, rund um den Dorfteich (Giebel-Pfuhl);12305 Berlin;2015-11-29;2015-11-29;;;;;;;;;;;;;;13:00-19:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BA Tempelhof-Schöneberg;;Frau Barnekow;902 77 23 01;;902 77 22 20;13:00-19:00;;;;gemeinnützig;52.405230;13.399936;;;;
180;156;Tempelhof-Schöneberg;31. Marienfelder Weihnachtsmarkt des TSV Marienfelde 1890 e. V.;Alte Feuerwache, Alt-Marienfelde 36;12277 Berlin;2015-12-05;2015-12-06;;;;;;;;;;;;;;;;;;;;12:00-19:00;12:00-19:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TSV Marienfelde 1890 e. V.;;;722 45 46;;74 30 59 65;12:00-19:00;sport@tsv-marienfelde.de;www.tsv-marienfelde.de;;gemeinnützig;52.412750;13.36764;;<p>mit Beteiligung der Marienfelder Kyffhäuser</p>;;
182;158;Tempelhof-Schöneberg;9. Friedenauer Engelmarkt;Breslauer Platz am Rathaus Friedenau;12159 Berlin;2015-12-06;2015-12-06;;;;;;;;;;;;;;;;;;;;;13:00-18:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Friedenau-Netzwerk;;Magrit Knapp;852 33 56;;;13:00-18:00;Magrit.knapp@friedenau-netzwerk.de;www.friedenau-netzwerk.de;;gemeinnützig;52.472222;13.335556;;;;
184;160;Treptow-Köpenick;Weihnachtsmarkt in den Späth'schen Baumschulen, Lichterglanz im Tannenwald;Späthstr. 80/81;12437 Berlin;2015-12-05;2015-12-06;;;;;;;;;;;;;;;;;;;;11:00-20:00;11:00-20:00;;;;;;11:00-20:00;11:00-20:00;;;;;;;;;;;;;;;;;;;;;;;;;Späth'sche Baumschulen Handel GmbH;;;63  90 03 32;;;11:00-20:00;info@spaethsche-baumschulen.de;www.spaethsche-baumschulen.de;;gewerblich;52.454340;13.47371;Eintritt 3 €<br>Kinder bis 16 Jahre frei;<p>Lichterglanz im Tannenwald - präsentiert von radio BERLIN 88,8</p><p>Die Späth'schen Baumschulen spenden einen Teil des Eintrittsgeldes an das Kinder-, Jugend- und Familienzentrumhaus RumBa in Treptow-Köpenick</p>;;
186;2190;Treptow-Köpenick;Köpenick, die Weihnachtsinsel (teilgewerblich);Schlossinsel Köpenick, Schlossplatz Köpenick;12555 Berlin;2015-12-11;2015-12-13;;;;;;;;;;;;;;;;;;;;;;;;;;14:00-21:00;12:00-21:00;12:00-20:00;;;;;;;;;;;;;;;;;;;;;;;;;Bezirksamt Treptow-Köpenick von Berlin;;Herr Lemaitre;0173/617 25 51;902 97 27 60;61 67 40 09;Fr 14:00-21:00<br>Sa 12:00-21:00<br>So 12:00-20:00;veranstaltungen@ba-tk.berlin.de;www.berlin.de/ba-treptow-koepenick/aktuelles/koepenickerweihnachtsinsel.html;;gewerblich;52.444676;13.574498;;;;
190;162;Treptow-Köpenick;Weihnachtsmarkt Friedrichshagen Bölschestraße;Marktplatz Bölschestraße;12587 Berlin;2015-12-19;2015-12-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;09:00-22:00;11:00-20:00;;;;;;;;;;;;;;;;;;Wolfgang Hirche;15370 Vogelsdorf;;033439/779 79;0172/309 49 77;033439/779 80;Sa 09:00-22:00<br>So 11:00-20:00;Markt-Hirche@web.de;;;gewerblich;52.451915;13.624878;;;;
192;164;Treptow-Köpenick;Lichtermarkt an der Christuskirche;Firlstr. 16;12459 Berlin;2015-11-28;2015-11-28;;;;;;;;;;;;;14:00-18:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Evangelische Kirchengemeinde Berlin-Oberschöneweide;;Herr Noak;97 60 14 17;535 31 55;;14:00-18:00;gemeinde@ev-kirche-oberschoeneweide.de;www.ev-kirche-oberschoeneweide.de;;gemeinnützig;52.463090;13.52339;;"<p>14:00 Eröffnung mit Bläserensemble Köpenick, 15:00 Basteln im Musikzimmer der Kirche,  18:00 Adventskonzert mit dem Köpenicker Chor ""Sing! Sing!"" Basteln und Kaffee in der Grundschule an der Wuhlheide</p>";;
194;166;Treptow-Köpenick;Müggelheimer Weihnachtsmarkt mit altem Handwerk und Markt;"westl. Seite Dorfanger Müggelheim und Dorfklub ""Alte Schule""";12559 Berlin;2015-11-28;2015-11-28;;;;;;;;;;;;;10:00-20:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Müggelheimer Heimatverein e. V.;;;659 86 13;;;10:00-20:00;Mueggelheimer-heimatverein@gmx.de;www.mueggelheimer-heimatverein.de;;gemeinnützig;52.411639;13.662379;;;;
196;168;Treptow-Köpenick;6. Altglienicker Advents-Markt;Rund um die Pfarrkirche, Semmelweisstr. 2;12524 Berlin;2015-11-29;2015-11-29;;;;;;;;;;;;;;14:00-19:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Evangelische Kirchengemeinde Altglienicke und Bürgerverein Altglienicke e. V.;;;672 83 81;;;14:00-19:00;buergerverein@altglienicke.de;www.altglienicke.de;;gemeinnützig;52.421910;13.5393;;;;
