id,district,name,street,zip_city,lon,lat,hours,20141117,20141118,20141119,20141120,20141121,20141122,20141123,20141124,20141125,20141126,20141127,20141128,20141129,20141130,20141201,20141202,20141203,20141204,20141205,20141206,20141207,20141208,20141209,20141210,20141211,20141212,20141213,20141214,20141215,20141216,20141217,20141218,20141219,20141220,20141221,20141222,20141223,20141224,20141225,20141226,20141227,20141228,20141229,20141230,20141231,20150101,20150102,20150103,20150104,20150105,20150106,organizer,org_address,org_contact,phone,phone2,fax,email,web,fee,kind,remarks,todo,copyright
152,Tempelhof-Schöneberg,20. Weihnachtsmarkt auf Lehmanns Bauernhof,Alt-Marienfelde 35-37,12277 Berlin,,,Fr 14:00-20:00<br>Sa-So 12:00-20:00,,,,,,,,,,,,,,,,,,,14:00-20:00,12:00-20:00,12:00-20:00,,,,,14:00-20:00,12:00-20:00,12:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,Lehmanns Bauernmarkt,,,72 01 41 50,0179/958 05 15,72 01 41 49,Lehmanns-Bauernmarkt@gmx.de,www.lehmanns-bauernmarkt.de,,gewerblich,"<p>Ein weihnachtliches Jubiläum der besonderen Art findet in diesem Jahr in Marienfelde statt: Am zweiten und auch am dritten Advent öffnet zum zwanzigsten Mal der beliebte Weihnachtsmarkt auf Lehmanns Bauernhof in Marienfelde seine Pforten. Wegen des großen Besucherzuspruchs hat sich die Familie Lehmann entschlossen auch in diesem Jahr den Weihnachtsmarkt an zwei Adventswochenenden zu veranstalten. „Viele Gäste waren begeistert, dass es jetzt zwei Wochenenden in Marienfelde weihnachtet. Auch für Abwechslung ist gesorgt, so dass sich auf jeden Fall ein Besuch an beiden Wochenenden lohnt.“ erklärte Bauer Klaus Lehmann.</p><p>Wieder dabei ist beispielsweise eine Schauschmiede, wo es individuelle Geschenke aus Schmiedeeisen gibt und wo für Kinder kleine Andenken direkt geschmiedet werden. Bei einer Weberin und einem Schmuckworkshop für Kinder kann man seine Geschenkideen verwirklichen lassen. Anspruchsvolles Kunsthandwerk wie Lesemagnete von Marion Bartz, handgemachte Schreibgeräte und handgearbeitete Körbe finden ebenso Platz wie französische Salami, Obstbrände und Milchcreme. Neu dabei ist ein Bergbauer aus Österreich, der seine eigenen Produkte wie Bergkräuterextrakte und Kräuterkissen vorstellt.</p><p>Das traditionelle Speiseangebot konzentriert sich auf wenige Stände, hier findet man beispielsweise hausgemachte Erbsensuppe, Raclette, Marienfelder Bratwurst und natürlich Glühwein. Weitere Höhepunkte des Weihnachtsmarktes sind die zahlreichen und sympathischen Tiere des Bauernhofes. Alle Besucher können sich an beiden Adventswochenenden von Chören und Orchestern in Weihnachtsstimmung bringen lassen. Zum Jubiläum treten 12 verschiedene Chöre und Orchester auf der kleinen Bühne aus. Auf die Kinder warten eine Märchenerzählerin auf dem Kornboden und am Samstag und Sonntag Ponys und eine Kutsche.</p>",ready,Lehmanns Bauernhof
156,Tempelhof-Schöneberg,30. Marienfelder Weihnachtsmarkt des TSV Marienfelde 1890 e. V.,"Alte Feuerwache, Alt-Marienfelde 36",12277 Berlin,,,12:00-19:00,,,,,,,,,,,,,,,,,,,,,12:00-19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TSV Marienfelde 1890 e. V.,,,722 45 46,,74 30 59 65,sport@tsv-marienfelde.de,www.tsv-marienfelde.de,,gemeinnützig,"<p>Am 7. Dezember ist es wieder so weit: Der 30. Weihnachtsmarkt des TSV Marienfeld mit Beteiligung der Marienfelder Kyffhäuser Kamaradschaft in Alt-Marienfelde</p><p>Es gibt Vorführungen, Tombola für die Kinder, Malen und Basteln, eine Spielstraße, Bastelarbeiten, Essen und Trinken.</p>",mail,TSV Marienfelde
158,Tempelhof-Schöneberg,8. Friedenauer Engelmarkt,Breslauer Platz am Rathaus Friedenau,12159 Berlin,,,13:00-18:00,,,,,,,,,,,,,,,,,,,,,13:00-18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Friedenau-Netzwerk, Magrit Knapp",,,852 33 56,,,Magrit.knapp@friedenau-netzwerk.de,www.friedenau-netzwerk.de,,gemeinnützig,"<p>Wir möchten Sie herzlich zum Friedenauer Engelmarkt am 07.12.2014 (2. Advent) in der Zeit von 13 – 18 Uhr auf dem Breslauer Platz einladen. Es erwarten Sie Kunsthandwerk, selbstgemachte Kleinigkeiten und Leckereien, Infos aus dem Bezirk u.v.m. Eröffnet wird der Engelmarkt mit unserem Schirmherrn, Bezirksstadtrat Oliver Schworck, und den Friedenauer Engeln (es sind wieder drei!).</p>",mail,Silke Klimesch
140,Tempelhof-Schöneberg,Adventsmarkt in der Lokhalle,"Lokhalle im Natur-Park Schöneberger Südgelände, S-Bahnhof Priesterweg",12157 Berlin,,,12:00-18:00,,,,,,,,,,,,,,12:00-18:00,,,,,,,12:00-18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grün Berlin GmbH,,,70 09 06 24,,70 09 06 70,info@suedgelaende.de,www.gruen-berlin.de,,gewerblich,"<p>Unter dem schützenden Dach der Lokhalle haben über 40 Händler ihre Stände stimmungsvoll dekoriert und bieten ausgefallene und vor allem selbst gefertigte Artikel. Neben Schmuck und Selbstgestricktem können sich die Besucher auf mutige Schokoladenvariationen, originelle Porzellanartikel, handgenähte Patchworkdecken, Naturseifen und viele kreative Geschenkideen freuen.</p><p>Auf der Bühne unter einer geschmückten Tanne präsentiert am ersten Advent das Ensemble „Cappella Vocale“ ein stilistisch außergewöhnliches Programm. Die Musiker von „Baila Berlin“ zeigen zum Finale, dass der Advent eine lebensfrohe Zeit voller Melodien und übermäßiger Lebensfreude ist. Zu den Klängen der zehnköpfigen Salsaband darf kräftig mitgetanzt werden.</p><p>Zum zweiten Advent stehen viele Nachwuchsmusiker der Leo Kestenberg Musikschule auf der Bühne. Den Anfang machen die Gesangssolisten mit einem abwechslungsreichen „Swinging Christmas“-Programm, gefolgt vom Streicherensemble „Die Saitenakrobaten“ und dem Lichtenrader Ensemble mit einem irisch und spanisch inspirierten Weihnachtskonzert. Die „Berlin Pipe Company“, ein Dudelsackensemble, bildet den fulminanten Abschluss. Für Spannung und beste Unterhaltung der ganz jungen Gäste sorgt um 14:30 Uhr die Weihnachtshexe Molly mit einer weihnachtlichen Reise um die Welt.</p><p>Eintrittspreise: Der Parkeintritt kostet € 1,00 pro Person (ab 14 Jahren). Jahreskartenbesitzer 2014 oder 2015 haben freien Eintritt.</p>",ready,grün Berlin GmbH
148,Tempelhof-Schöneberg,25. Weihnachtsmarkt auf dem Winterfeldtplatz,Winterfeldtplatz ,10785 Berlin,,,11:00-19:00,,,,,,,,,,,,,,11:00-19:00,,,,,,,11:00-19:00,,,,,,,11:00-19:00,,,,,,,11:00-19:00,,,,,,,,,,,,,,,,,Trostdorff,,,215 65 39,0172/301 51 81,215 65 39,trostdorff@web.de,www.weihnachtsmarkt-winterfeldtplatz.de,,gewerblich,"<p>Wir laden Sie herzlich zu unserem 25. traditionellen Weihnachtsmarkt ein. An jedem Adventssonntag in diesem Jahr hat der Weihnachtsmarkt auf dem Winterfeldtplatz in Berlin für Sie geöffnet. Für Jung und Alt gibt es viel zu sehen und zu erleben.</p><p>Ein attraktives und abwechslungsreiches Bühnenprogramm begleitet Sie während des Adventsspazierganges über den Weihnachtsmarkt, bei dem Sie entdecken können, dass ein besonderer Schwerpunkt unseres Weihnachtsmarktes das Kunsthandwerk ist. Sie finden neben handgearbeitetem Spielzeug und Tongeschirr auch kunstvoll gestalteten Schmuck und wohlriechende Seifen. Die individuellen Artikel sind vielleicht genau das passende Geschenk, um es unter den Weihnachtsbaum zu legen oder die eigenen vier Wände zu verschönern.</p><p>Auch für das leibliche Wohl ist gesorgt und es gibt vielfältige Möglichkeiten den Gaumen zu verwöhnen. Neben Waffeln, gebrannten Mandeln und Zuckerwatte finden Sie natürlich auch den beliebten Glühwein und viele weitere Getränke. Das ist nur ein kleiner Einblick über das Angebot auf dem Weihnachtsmarkt auf dem Winterfeldtplatz.</p><p>Besuchen Sie uns auf dem Winterfeldtplatz in Berlin und genießen Sie die Atmosphäre.</p>",ready,M. Trostdorff
170,Treptow-Köpenick,Weihnachtsmarkt von der Bühne Grünau e.V.,"An der Grünauer Friedenskirche, Don-Ugoletti-Platz",12527 Berlin,,,14:00-19:00,,,,,,,,,,,,,,,,,,,,,14:00-19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bühne Grünau e. V.,,Dr. Kurt Kann,67 82 14 40,0151/70 18 01 68,,,,,gemeinnützig,<p>Der Weihnachtsmarkt an der Grünauer Friedenskirche am Don-Ugoletti-Platz wird von der Bühne Grünau e.V. veranstaltet.</p>,ready,Gellinger
166,Treptow-Köpenick,Müggelheimer Weihnachtsmarkt,Dorfanger Müggelheim (westl. Teil),12559 Berlin,,,10:00-20:00,,,,,,,,,,,,,10:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Müggelheimer Heimatverein e. V.,,,659 86 13,,,Mueggelheimer-heimatverein@gmx.de,www.mueggelheimer-heimatverein.de,,gemeinnützig,"<p>Auf dem Anger vor dem Dorfklub findet jedes Jahr der kleine Adventsmarkt statt. Zum Adventsmarkt, am 29. November, können Sie wieder eine traditionelle Ausstellung der AG - Heimatmuseum besichtigen.</p><p>Diesmal stellen wir Ihre alten und neuen Puppenstuben und Puppenhäuser, Pferdeställe und Bauernhöfe aus. Wir nehmen sie auch gemalt oder aus Papier im Schuhkarton. Auch einzelne Möbelteile sind eine schöne Dekoration. Sollten Sie noch besonders schöne Engel oder Sterne haben, sind sie für den Himmel willkommen.</p>",mail,Müggelheimer Heimatverein e. V.
164,Treptow-Köpenick,Lichtermarkt an der Christuskirche,Firlstr. 16,12459 Berlin,,,14:00-18:00,,,,,,,,,,,,,14:00-18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Evangelische Kirchengemeinde Berlin-Oberschöneweide,,Herr Noak,97 60 14 17,535 31 55,,gemeinde@ev-kirche-oberschoeneweide.de,www.ev-kirche-oberschoeneweide.de,,gemeinnützig,"<p>Zum Lichtermarkt und Adventskonzert gibt es ein buntes Markttreiben vor der Kirche, Märchenstunde und Programm der Grundschule.</p><p>Um 14:00 Uhr ist die Eröffnung mit dem Bläserensemble Köpenick, um 15:00 Uhr basteln im Musikzimmer der Kirche, um 15:30 Uhr Märchenstunde in der Taufkapelle, um 18:00 Uhr das Adventskonzert mit dem Köpenicker Chor ""Sing! Sing!"" unter Leitung von Lutz Haubold. Chorische und solistische Musik zu Advent und Weihnacht, u.a. von Johann Eccard, Samuel Scheidt, Caesar Franck, John Rutter sowie deutsche und internationale Weihnachtslieder.</p>",mail,Gellinger
162,Treptow-Köpenick,Weihnachtsmarkt Friedrichshagen Bölschestraße,Marktplatz Bölschestraße,12587 Berlin,,,Sa 09:00-22:00<br>So 11:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00-22:00,11:00-20:00,,,,,,,,,,,,,,,,,"Hirche, Wolfgang",15370 Vogelsdorf,,033439/779 79,0172/309 49 77,033439/779 80,Markt-Hirche@web.de,,,gewerblich,"<p>1000 Weihnachtsmänner werden auf dem Friedrichshagener Weihnachtsmarkt VERSCHENKT</p><p>Der Weihnachtsmarkt Bölschestraße bietet allen Gästen noch einmal kurz vor dem Fest die Möglichkeit, für ihre Lieben ein schönes Geschenk zu beschaffen. Da bieten sich zum Beispiel der Kunsthandwerker mit seiner original Erzgebirgischen Holzkunst oder das reichhaltig vorhandene Schmuck- angebot und weitere Accessuire an. Darf es etwas künstlerischer sein, dann hin zu den Künstlern und Handwerkern mit ihren Bildern, Karten, Töpferwaren, Keramiken, Korbflechtarbeiten, Drechslerwaren und sonstigen Dingen die uns unser Leben verschönern. Für gute Laune sorgen die Schausteller mit Riesenrad, Kinderkarussell, Weihnachtsverlosung, oder Pfeilwerfen. Nicht zu vergessen sind die Zuständigkeiten für das leibliche Wohl. Süßwaren von Zuckerwatte, Poppkorn, Crepes, Schokofrüchte und das Pfefferkuchenherz sind die Leckereien, das Deftige kommt vom Grillstand, Grünkohl mit Stinte, Kettwurst aus DDR Zeit, Ungarischer Langos, Mexikopfanne, Knofribrot, Fischbrötchen u.v.m. gehören zum Angebot.</p><p>Wieder dabei ist unser Winzer aus Rheinland Pfalz, der seinen selbstproduzierten Glühwein und andere Produkte anbietet. Für ein durchgehendes Bühnenprogramm sorgt unser singender Weihnachtsmann Ron Beiz aus Friedrichshagen.</p><p>1000 Schokoladenweihnachtsmänner zum vernaschen, werden die Kleinen entzücken.</p><p>Wir wünschen allen Gästen ein frohes und gesundes Weihnachten. Lassen auch Sie sich einen Weihnachtsmann schenken.</p>",ready,Hans
168,Treptow-Köpenick,5. Altglienicker Advents-Markt,"Rund um die Pfarrkirche, Semmelweisstr. 2",12524 Berlin,,,14:00-19:00,,,,,,,,,,,,,,14:00-19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Evangelische Kirchengemeinde Altglienicke und Bürgerverein Altglienicke e. V.,,,672 83 81,,,buergerverein@altglienicke.de,www.altglienicke.de,,gemeinnützig,"<p>Am Sonntag, den 30. November 2012 (1. Advent) laden von 14 bis 19 Uhr wieder rund um die Pfarrkirche (Semmelweisstr. 2, 12524 Berlin) über 30 Stände mit Kleinkunst und Handarbeiten sowie kulinarische Angebote an weihnachtlich geschmückten Ständen zum Besuch des zum fünften Male stattfindenden Adventsmarktes ein. Kleine Lagerfeuer bieten einen Raum um sich Aufzuwärmen.</p><p>In der Kirche findet um 14 Uhr findet eine Adventsandacht mit dem neuen Pfarrer Wolfram Geiger statt. Danach folgt dort ein Musikprogramm.</p>",ready,Joachim Schmidt
160,Treptow-Köpenick,"Weihnachtsmarkt in den Späth'schen Baumschulen, Lichterglanz im Tannenwald - präsentiert von radioBERLIN 88,8",Späthstr. 80/81,12437 Berlin,,,Fr 15:00-20:00<br>Sa-So 11:00-20:00,,,,,,,,,,,,,,,,,,,15:00-20:00,11:00-20:00,11:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Späth'sche Baumschulen Handel GmbH,,,63  90 03 32,,,info@spaethsche-baumschulen.de,www.spaethsche-baumschulen.de,"Eintritt 3 €, Kinder bis 16 Jahre frei",gewerblich,"<p>Lichterglanz erfüllt das historische Gelände: Beim Weihnachtsmarkt in den Späth’schen Baumschulen lässt es sich der Weihnachtsmann nicht nehmen, mit seinem Lieblingsrentier anzureisen. Von der großen Bühne im Hof klingt besinnliche Musik. radioBERLIN 88,8 Moderator Ingo Hoppe führt durch ein Programm voller Überraschungen und Weihnachtszauber.</p><p>Monbijou-Theater und Märchenerzählerin Ellen Luckas begeistern Kinder und ihre Eltern in der Märchenhütte. Die kleinen Gäste können auch Geschenke basteln, Kerzen ziehen und auf Eseln reiten. Ein historisches Kinderkarussell bittet zur Fahrt. Die Weihnachtskrippe aus Südtirol zeigt Szenen voller Nostalgie. Naturwarenwerkstätten, Schmuckdesigner und Kunsthandwerker bieten an mehr als 100 liebevoll dekorierten Ständen einfallsreiche Geschenkideen an.</p><p>In der ältesten Baumschule Deutschlands erwartet die Gäste ein Weihnachtsmarkt wie aus dem Bilderbuch. Mittendrin: der Späth’sche Tannenwald mit den besten Weihnachtsbäumen von Berlin. Wunderbare Düfte und Leckereien, Pulsnitzer Lebkuchen, echter Obstglühwein in acht Sorten aus Thüringen, ein Lagerfeuer für Groß und Klein, köstliche Kekse aus der Weihnachtsbäckerei und Bratäpfel frisch aus dem Hofcafé – Genießen Sie mit Freunden, Familie, Kindern, Kolleginnen und Kollegen genießen in den Späth’schen Baumschulen einen der schönsten Weihnachtsmärkte der Stadt.</p>",mail,Späth’schen Baumschulen
1000,Pankow,Lucia Weihnachtsmarkt in der Kulturbrauerei,Knaackstraße 97,10435 Berlin,,,Mo-Fr 15:00-22:00<br>Sa-So 13:00-22:00,,,,,,,,15:00-22:00,15:00-22:00,15:00-22:00,15:00-22:00,15:00-22:00,13:00-22:00,13:00-22:00,15:00-22:00,15:00-22:00,15:00-22:00,15:00-22:00,15:00-22:00,13:00-22:00,13:00-22:00,15:00-22:00,15:00-22:00,15:00-22:00,15:00-22:00,15:00-22:00,13:00-22:00,13:00-22:00,15:00-22:00,15:00-22:00,15:00-22:00,15:00-22:00,15:00-22:00,13:00-22:00,13:00-22:00,15:00-22:00,,,,,,,,,,,,,,,,"Fête Company, Simone Hofmann","Wallstr. 15a, 10179 Berlin",,0177-3014657,,,jul@lucia-weihnachtsmarkt.de,http://lucia-weihnachtsmarkt.de,,,"<p>Gewidmet ist der Lucia Weihnachtsmarkt in der Kulturbrauerei den nordischen Ländern. Lucia, die Lichtbringerin, wird in Schweden jährlich am 13. Dezember gefeiert.</p><p>Die historische Gebäudekomposition der alten Brauerei aus verziertem und ornamentiertem Backsteinklinker des 19. Jahrhunderts bildet eine romantische Kulisse, in der die sechzig im rotweißen skandinavischen Stil gehaltenen Marktstände besonders stimmungsvoll wirken. Auch akustisch fühlt sich der Besucher dem hohen Norden nah – Musik der nordisch-skandinavischen Länder rieselt leise herab. Wärme spenden flackernde Schwedenfeuer und das beliebte Kunstobjekt „Open-Air-Mantel-Heizung“. An dieser skurrilen Installation können sich frierende Besucher angewärmte Pelzmäntel überziehen, für deren Wärmezufuhr ein Holzofen sorgt.</p><p>An den Nachmittagen verweilen viele Familien mit Kindern, die Bungee-Trampolin springen, an der kleinen Ritterburg in lang vergangene Zeiten eintauchen oder auf einem nostalgischen Kettenkarussell ihre Runden drehen. Hauptattraktion für die Kleinen ist der Weihnachtsmann, der täglich von 17 bis 18 Uhr über die Höfe schlendert, Wünsche entgegennimmt, zuhört und gratis Naschereien verteilt. Abends wird der Markt zum Treffpunkt der Erwachsenen. Auf diesem gemütlich-behaglichen Weihnachtsmarkt kann man in Ruhe flanieren, nach Kunsthandwerk stöbern und deutsche sowie nordisch-skandinavische Köstlichkeiten probieren. Übrigens, viele Besucher schwören, auf dem Lucia Weihnachtsmarkt in der Kulturbrauerei gebe es den besten Glögg Berlins.</p>",ready,"Lucia Weihnachtsmarkt in der Kulturbrauerei, Berlin-Prenzlauer Berg (Fotograf: Kai Bienert)"
1002,Pankow,Emils Weihnachtsgarten,"Im Industriedenkmal der Willner-Brauerei-Berlin, Berliner Straße 80-8",13189 Berlin,,,Sa 12:00–21:00<br>So 11:00–20:00,,,,,,,,,,,,,12:00-21:00,11:00-20:00,,,,,,12:00-21:00,11:00-20:00,,,,,,12:00-21:00,11:00-20:00,,,,,,12:00-21:00,11:00-20:00,,,,,,,,,,,,,,,,,EVENTS - Ralf Bielefeldt,"Zehdenicker Str. 14, 10119 Berlin",,0177 - 688 22 45,030 - 48 49 62 27,,post@emils-weihnachtsgarten.de,http://www.emils-weihnachtsgarten.de/,,,"<p>Auf dem Gelände der früheren Brauerei Willner in Pankow, direkt an der Grenze zu Prenzlauer Berg, findet erstmals an allen Adventswochenenden „Emils Weihnachtsgarten“ statt. Gemeinsam mit den Organisatoren des Umwelt- und Weihnachtsmarkts in der Sophienstraße wird an den Adventswochenenden ein ganz besonderer Weihnachtsmarkt veranstaltet, der eine sinnvolle Alternative für den Kiez und seine Umgebung sein soll. Die Willner-Brauerei-Berlin (WBB) ist bekannt als Kreativzentrum für kulturelle Veranstaltungen. Auf dem 4.000 qm großen Areal des Industriedenkmals befinden sich Künstler-Ateliers, Ausstellungsräume, eine Pizzeria und nicht zuletzt „Emils Biergarten“, auf dem der diesjährige Weihnachtsmarkt stattfindet.</p><p>Gäste erwartet hier der typische Berliner Charme eines Industriedenkmals und Kreativzentrums. Mit einer Auswahl besonderer Anbieter und Manufakturen, einem bunten Rahmenprogramm für Kinder und Erwachsene, dazu eindrucksvollen Lichtinstallationen sowie weihnachtlichen Getränken und Leckereien punktet „Emils Weihnachtsmarkt“ bei den Berlinern. „Auch in diesem Jahr freuen wir uns, dass wir „Emils Weihnachtsgarten“ zum Leuchten bringen können. Die Lichtinstallation wird jeden in weihnachtliche Stimmung versetzen, auch Weihnachtsmuffel, denn der Weihnachtsgarten ist anders. Er ist ein familiärer Markt von Berlinern für Berliner“, schwärmt Ralf Bielefeldt, Mit-Veranstalter von „Emils Weihnachtsgarten“.</p><p>Ein Weihnachtsmann ist täglich auf dem Areal unterwegs und verteilt gute Gaben an seine kleinen und großen Fans.</p>",ready,EVENTS-R. Bielefeldt
1004,Mitte,Winterwelt am Potsdamer Platz,Potsdamer Platz,10117 Berlin,,,10:00-22:00<br>24.12.2014 bis 14:00,,,,,,,,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-14:00,10:00-22:00,10:00-22:00,,,,,,,,,,,,"Arnold Bergmann, Bergmann Eventgastronomie","Am Gewerbepark 13, 15345 Altlandsberg OT Bruchmühle",,033439-65643,0177-80 82 369,033439-65644,info@bergmannevent.de,www.bergmannevent.de ,,gewerblich,"<p>Vom 24. November bis zum 26. Dezember 2014 rundet der traditionelle Weihnachtsmarkt mit aufwendigen Dekorationen und festlich glitzernden Linden in der Alten Potsdamer Straße die Winterwelt ab. Dort gibt es alles, was das Herz begehrt: vom leckeren Apfel mit Schokoglasur über Baumschmuck aus dem Erzgebirge bis hin zum Zimtstern. Auf dem Handwerkermarkt kann jeder Töpfern, Holzschnitzern, Bäckern, Filzern, Korbmachern und Co. zuschauen, wie die schönen Weihnachtsgeschenke, die an den Ständen verkauft werden, entstehen.</p><p>Die 11. Winterwelt am Potsdamer Platz bietet einen abwechslungsreichen Mix aus Erlebnisangeboten wie Rodeln, Schlittschuhlaufen oder Eisstockschießen und kulinarischen Genüssen - am geschichtsträchtigen Platz im Herzen Berlins.</p><p>Am Potsdamer Platz steht die frisch eingeschneite, größte mobile Rodelbahn Europas im Mittelpunkt des Geschehens. Die Eisbahn am Marlene-Dietrich-Platz lädt wieder alle ein, sich aufs glatte Eis zu wagen. Die fünf Meter breite und 30 Meter lange Eisstockbahn ist einer der Publikumsmagnete des Winterspektakels (eine Reservierung ist erforderlich).</p><p>Original österreichische Leckerbissen in alpenländischer Atmosphäre und Platz für rund 230 Gäste bietet die täglich von 10 bis 24 Uhr geöffnete Schmankerl-Hüttn, die aus 180 Jahre altem österreichischem Hüttenholz extra für die Winterwelt gebaut wurde. Bei Brettljause, Obazda, Saftgulasch, Kasnocken, Geselchtes, Frittatensuppe, Kaiserschmarrn, Germknödel, Sachertorte und Apfelstrudel lässt es sich feiern wie im Skiurlaub. Täglich ab 19 Uhr beginnt in der Schmankerl-Hüttn die Après-Ski-Party mit DJ - es darf getanzt und gesungen werden. Wer urige alpenländische Gemütlichkeit auf kleinem Raum (maximal 60 Personen) sucht, findet sie am Potsdamer Platz in der Salzburger Stiegl Alm.</p>",ready,Harald Paulenz
1006,Mitte,Weihnachtsmarkt auf dem Alex,Alexanderplatz,10178 Berlin,,,10:00–22:00<br>24.12. Bis 16:00,,,,,,,,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-16:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,,,,,,,,,,"Arnold Bergmann, Bergmann Eventgastronomie","Am Gewerbepark 13, 15345 Altlandsberg OT Bruchmühle",,033439-65643,0177-80 82 369,033439-65644,info@bergmannevent.de,www.bergmannevent.de ,,gewerblich,"<p>Seit 23 Jahren laden Galeria Kaufhof und die Firma Bergmann Eventgastronomie zur Advents‐ und Weihnachtszeit auf den Berliner Alexanderplatz ein. Unter dem Motto „Shoppen am ALEX – Feiern am Alex“ haben sich wieder ALEXA und MediaMarkt, SATURN und C&A dem gemeinsamen Weihnachtsmarkttreiben angeschlossen.</p><p>Auch in diesem Jahr erwartet ab dem 24. November die Berlinerinnen und Berlin und die Gäste der Hauptstadt nicht „nur“ ein Weihnachtsmarkt, sondern der gesamte Alexanderplatz als „der“ Weihnachtsplatz Berlins und lockt zum Bummel und Staunen, zum Schnuppern und Genießen zum Kosten und Kaufen.</p><p>Der Weihnachtsmarkt ist bis zum 28. Dezember 2014 täglich von 10 – 22.00 Uhr (24.12. bis 16.00 Uhr) geöffnet, Eisbahn und Partyhaus bis zum 4. Januar 2015.</p>",mail,Bergmann Eventgastronomie
